# ordered evolution: size = 10000, steps = 50
# nprocs, nthreads, total, comm, grid, idle, write
1,59,1.270772,0.000347,1.186091,0.001253,0.083390
1,60,1.245989,0.000373,1.166689,0.001306,0.077921
1,60,1.247490,0.000336,1.160731,0.001240,0.085051
1,60,1.239244,0.000309,1.165507,0.001197,0.072431
1,60,1.252530,0.000369,1.166062,0.001241,0.085082
1,60,1.238347,0.000512,1.166363,0.001400,0.070472
1,61,1.217482,0.000322,1.142432,0.001222,0.073573
1,61,1.219033,0.000363,1.145143,0.001273,0.072577
1,61,1.216114,0.000321,1.142266,0.001196,0.072562
1,61,1.212503,0.000385,1.139831,0.001271,0.071020
1,61,1.216391,0.000316,1.141878,0.001207,0.073215
1,62,1.201745,0.000324,1.128126,0.001183,0.072204
1,62,1.204784,0.000323,1.130041,0.001228,0.072980
1,62,1.202545,0.000346,1.127745,0.001271,0.073364
1,62,1.204002,0.000341,1.129937,0.001256,0.072681
1,62,1.199646,0.000327,1.125503,0.001208,0.072796
1,63,1.189274,0.000365,1.103663,0.001237,0.084239
1,63,1.184398,0.000333,1.105763,0.001231,0.077286
1,63,1.193591,0.000358,1.108079,0.001214,0.084167
1,63,1.192448,0.000345,1.106758,0.001197,0.083985
1,63,1.190663,0.000362,1.105634,0.001241,0.083615
1,64,1.182088,0.000432,1.096398,0.001260,0.084274
1,64,1.166134,0.000392,1.092202,0.001224,0.072528
1,64,1.202660,0.000385,1.094610,0.001256,0.106885
1,64,1.174816,0.000430,1.088746,0.001306,0.084612
1,64,1.169900,0.000375,1.092401,0.001290,0.075973
